Site,Date,Week #,Month,Year,Period,Week,Quarter,Gross Sales,Net sales,Checks,Av Daily,Labour £,Labour %,Hours,Covers/Hour Productivity,Sales/Hour,Hours/Sales,Hours/Cover,Av Check,Av Check Site,GOS,NPS,Google,COGS,COGS%,Team review,Whole Cake,Slice Cake,Audit,Logit,Litmos,Items Sold,Food Eat in £,Food T/O £,Drink Eat in £,Drink T/O £,WholeSale,Catering,Catering- Partner,Other,Deliveroo,Just Eat,Uber Eats,Fantuan
BPS,08/06/2025,23,June,2025,6,2,2,29150,25766,2365,3680.857143,7660.59,0.297313902,457.8,5.166011359,56.28221931,0.017767601,0.017767601,10.89471459,,91,55,4.4,8082.26,0.313679267,,34,379,96,8.9,100,6316,8924,6694,5212,1471,,2002,,309.11,585,95,485,
HSK,08/06/2025,23,June,2025,6,2,2,37329,33861,3720,4837.285714,9913.1,0.292758631,581.85,6.393400361,58.19541119,0.017183485,0.017183485,9.102419355,,77.6,38,4.4,9727.12,0.287266176,,48,431,89,9.3,100,8124,7114,12950,4557,5227,,2628,102,,923,,312,
SOT,08/06/2025,23,June,2025,6,2,2,19410,19410,7,2772.857143,7336.72,0.377986605,446.05,0.015693308,43.51530098,0.022980422,0.022980422,2772.857143,,84,47,4.4,10229.39,0.527016486,,,,78,9.3,100,8278,,,,,19410,,,,,,,
BPS,15/06/2025,24,June,2025,6,3,2,30301,27005,2364,3857.857143,8425.36,0.311992594,483.43,4.890056471,55.86124154,0.0179015,0.204496616,11.42343486,,82.8,14,4.4,8641.17,0.319984077,,33,407,96,8.9,100,6249,8499,6729,5068,1450,,3870,,344,576,89,337,
HSK,15/06/2025,24,June,2025,6,3,2,35034,31636,3422,4519.428571,9705.04,0.306772032,572.1,5.981471771,55.29802482,0.018083829,0.167182934,9.244886032,,88.6,57,4.4,9220.08,0.29144266,,59,366,89,9.4,100,7698,7340,12158,4329,4859,,1885.4,,,873.95,,280,
SOT,15/06/2025,24,June,2025,6,3,2,23357,23357,7,3336.714286,6511.79,0.278793938,390.82,0.017911059,59.76408577,0.016732457,55.83142857,3336.714286,,85.7,35.5,4.4,11344.89,0.485716916,,,,78,8.7,84,9189,,,,,23357,,,,,,,
BPS,22/06/2025,25,June,2025,6,4,2,25512,22528,2231,873.4285714,7883.56,1.289427543,470.27,4.744083186,13.00104195,0.076916912,0.210788884,2.740475123,,95,75,4.4,7853.06,0.307818282,,29,365,96,8.9,100,5792,7427,5995,4672,1493,,1999,,285.3,251,109,226,
HSK,22/06/2025,25,June,2025,6,4,2,33503,30248,3456,4321.142857,9830.85,0.325008265,572.38,6.037946819,52.84601139,0.018922904,0.165619213,8.752314815,,76,0,4.4,9154.31,0.273238516,,37,306,89,9.4,100,7716,6303,11282,3994,6114,,1842,,,604,,111,
SOT,22/06/2025,25,June,2025,6,4,2,25857,25857,7,3693.857143,5998.11,0.231972387,376.68,0.018583413,68.64447276,0.014567815,53.81142857,3693.857143,,85.5,37.5,4.4,13019.22,0.503508528,,,,78,9.1,94,9958,,,,,25857,,,,,,,
BPS,29/06/2025,26,June,2025,6,5,2,27763,24784,2238,3540.571429,7498.67,0.302560926,434.02,5.156444403,57.10335929,0.017512105,0.193932082,11.07417337,,90,50,4.4,8228,0.33198838,,32,341,96,8.6,100,5859,7310,6995,4741,1554,,3083,,318,336,19,416,
HSK,29/06/2025,26,June,2025,6,5,2,36531,32954,3470,4707.714286,10519,0.319202525,614.65,5.645489303,53.61425201,0.018651757,0.177132565,9.496829971,,93.8,85,4.4,9561,0.290131699,,54,350,89,9.1,100,7952,7253,11734,4677,5459,,2381,13,,917,,318.62,
SOT,29/06/2025,26,June,2025,6,5,2,28610,28610,7,4087.142857,7667.26,0.26799231,469.33,0.014914879,60.95923977,0.016404404,67.04714286,4087.142857,,91.9,67.5,4.4,14416.87,0.503910171,,,,78,9.1,89,10976,,,,,28610,,,,,,,
BPS,06/07/2025,27,July,2025,7,1,3,29818,25259,2518,3608.428571,8167.48,0.323349301,468.62,5.373223507,53.90081516,0.018552595,0.186108022,10.03137411,,100,100,4.4,8128.92,0.321822717,,28,394,96,9,,6651,8981,7045,5386,1640,,1971,,589,309,,403,
HSK,06/07/2025,27,July,2025,7,1,3,40305,36731,3426,5247.285714,10832.66,0.294918733,662.08,5.174601257,55.47818995,0.018025101,0.193251605,10.72124927,,96.4,82,4.4,10521.03,0.286434619,,40,358,89,9.1,,8106,7382,11193,4339,5825,,5731,794,,1227,,236,
SOT,06/07/2025,27,July,2025,7,1,3,32917,32917,7,4702.428571,7356.5,0.223486344,442.3,0.015826362,74.42233778,0.013436826,63.18571429,4702.428571,,98.2,91,4.4,16449.94,0.499739952,,,,78,8,,12534,,,,,32917,,,,,,,
BPS,13/07/2025,28,July,2025,7,2,3,28891,25667,2389,3666.714286,8067.01,0.314295009,467.93,5.105464493,54.85222149,0.018230802,0.195868564,10.74382587,,72.4,0,4.4,8177.92,0.318616122,,35,398,96,9.2,,6225,8182,6542,5202,1528,,2516,124,421,689,38,378,
HSK,13/07/2025,28,July,2025,7,2,3,33069,30023,3147,4289,9632.34,0.320832029,585.9,5.371223758,51.24253286,0.019515038,0.186177312,9.540197013,,95.4,85,4.4,8907.84,0.29670053,,45,312,89,8.9,,7217,6271,10748,3785,5193,,2070,205,,1400,,365,
SOT,13/07/2025,28,July,2025,7,2,3,27873,27873,7,3981.857143,8089.45,0.290225308,484.13,0.014458926,57.57337905,0.017369139,69.16142857,3981.857143,,83.9,42.5,4.4,14051.95,0.504142001,,,,78,7.8,,10707,,,,,27873,,,,,,,
BPS,20/07/2025,29,July,2025,7,3,3,29447,25748,2290,3678.285714,7603.12,0.295289731,446.7,5.126483098,57.64047459,0.01734892,0.195065502,11.24366812,,93,73,4.4,8123.64,0.31550567,,36,408,96,9,,6655,9943,7210,5754,1607,,728,116,116,327,14,,
HSK,20/07/2025,29,July,2025,7,3,3,35128,31760,3201,4537.142857,10539.37,0.331844144,633.4,5.05367856,50.14209031,0.019943325,0.197875664,9.921899406,,92.8,71,4.4,9127.36,0.28738539,,46,412,89,9.4,,7474,7664,10484,4584,4750,,2503,440,,917,,419,
SOT,20/07/2025,29,July,2025,7,3,3,29149,29149,7,4164.142857,6957.65,0.23869258,417.08,0.016783351,69.88827084,0.014308553,59.58285714,4164.142857,,92.9,72,4.4,14690.31,0.503973035,,,,78,8.8,,11166,,,,,29149,,,,,,,
BPS,27/07/2025,30,July,2025,7,4,3,27766,24224,2392,3476.285714,7818,0.321278869,465.18,5.142095533,52.3109334,0.019116463,0.194473244,10.17307692,,97.4,91,4.4,7880.74,0.323857155,,30,388,96,8.9,,6314,9287,6493,5320,1506,,637,,401,507,,81,
HSK,27/07/2025,30,July,2025,7,4,3,33817,30401,3173,4343,10740,0.353277853,634,5.004731861,47.9511041,0.020854577,0.199810905,9.581153483,,95,75,4.4,9056.83,0.29791224,,50,372,89,9.1,,7480,7288,10998,4641,4712,,1640,,,834,,315.89,
SOT,27/07/2025,30,July,2025,7,4,3,27930,27930,7,3990,7084,0.253634085,419,0.016706444,66.65871122,0.01500179,59.85714286,3990,,96.2,83,4.4,14078.23,0.504054064,,,,78,8.4,,10698,,,,,27930,,,,,,,
BPS,03/08/2025,31,August,2025,8,1,3,30283,26597,2517,359.5714286,8167.35,0.307077866,480.78,5.235242731,55.32052082,0.018076475,0.191013111,10.56694478,,56,-40,4.4,8180.27,0.307563635,,38,457,96,8.8,,6731,9848,6800,5736,1553,,608,420,487,928,,243,
HSK,03/08/2025,31,August,2025,8,1,3,35299,31919,3297,4559.857143,10214.44,0.320011279,609.75,5.407134071,52.34768348,0.019103042,0.184940855,9.681225356,,96,80,4.4,9449.03,0.296031517,,55,462,89,9.1,,7960,7105,11777,4738,5025,,1891,,,925,,472,
SOT,03/08/2025,31,August,2025,8,1,3,22875,22875,7,1,7889.53,0.344897486,474.6,0.014749263,48.19848293,0.020747541,67.8,3267.857143,,76,20,4.4,11530.59,0.504069508,,,,78,8.5,,8826,,,,,22875,,,,,,,
BPS,10/08/2025,32,August,2025,8,2,3,29148,25730,2547,3675.714286,8708.84,0.338470268,506.08,5.032801138,50.84176415,0.198696506,0.198696506,10.10208088,,86.6,44,4.4,8380.71,0.32571745,,35,384,96,8.1,,6715,9864,7125,5454,1616,,285,,567,346,16,291,
HSK,10/08/2025,32,August,2025,8,2,3,31792,28579,3309,4082.714286,10057,0.351901746,579.58,5.709306739,49.30984506,0.175152614,0.175152614,8.636748262,,95,75,4.4,8992.75,0.314662864,,39,408,89,9.3,,7411,7414,9502,4664,4229,,851,,,1107,,341,
SOT,10/08/2025,32,August,2025,8,2,3,21411,21411,7,3058.714286,7646.47,0.357128112,415.73,0.016837851,51.50217689,0.019416655,59.39,3058.714286,,90.8,59.5,4.4,10736,0.501424501,,,,78,8.3,,8278,,,,,21411,,,,,,,
BPS,17/08/2025,33,August,2025,8,3,3,28720,25263,2474,3609,9174.33,0.363152832,536,4.615671642,47.13246269,0.216653193,0.216653193,10.21139854,,80,33,4.4,8196.13,0.324432174,,42,419,96,8.8,,6601,9902,6230,5654,1538,,500,,498,573.1,8.5,374,
HSK,17/08/2025,33,August,2025,8,3,3,31532,28451,3156,4064.428571,9074.46,0.318950476,561.55,5.62015849,50.66512332,0.177930925,0.177930925,9.014892269,,100,100,4.4,8824.15,0.310152543,,47,312,89,9.1,,7231,6733,9284,4485,4692,,1737,,,1380.49,,242,
SOT,17/08/2025,33,August,2025,8,3,3,21127,21127,7,3018.142857,8217.4,0.388952525,486.5,0.014388489,43.42651593,0.023027406,69.5,3018.142857,,90,66.5,4.4,9248.03,0.437735126,,,,78,7.9,,8193,,,,,21127,,,,,,,
BPS,24/08/2025,34,August,2025,8,4,3,30541,26836,2540,3833.714286,8736.61,0.325555597,501.55,5.064300668,53.50613099,0.018689447,0.19746063,10.56535433,,84.4,22,4.4,8538.37,0.318168505,,40,477,96,8.8,,6860,11116,6434,5868,1418,,505,,461,738.41,,272,
HSK,24/08/2025,34,August,2025,8,4,3,32174,28934,3199,4133.428571,8665.49,0.299491602,543.72,5.883543,53.21489002,0.018791733,0.169965614,9.044701469,,90,50,4.4,8739.98,0.302066081,,54,330,89,9.2,,7243,7591,9167,4618,4548,,1707,,,978.41,,341.96,
SOT,24/08/2025,34,August,2025,8,4,3,20141,20141,7,2877.285714,7747.03,0.384639789,457.68,0.015294529,44.00672959,0.022723797,65.38285714,2877.285714,,87.2,36,4.4,10213.83,0.50711633,,,,78,9,,7788,,,,,20141,,,,,,,
BPS,31/08/2025,35,August,2025,9,1,3,33538,29474,2647,4210.571429,8874.05,0.301080613,509.42,5.196105375,57.85795611,0.017283708,0.192451832,11.13486966,,90,75,4.4,9136.57,0.309987447,,35,437,96,8.6,,7666,11633,7340,6413,2232,,468.65,,499,672,,216.72,
HSK,31/08/2025,35,August,2025,9,1,3,34844,31288,3217,4469.714286,8306.72,0.265492201,535.75,6.004666356,58.40037331,0.017123178,0.166537146,9.72583152,,100,100,4.4,8869.71,0.283486001,,60,356,89,8.9,,7660,7422,11309,4853,4691,,1320.5,,,1382.2,,333.7,
SOT,31/08/2025,35,August,2025,9,1,3,23785,23785,7,3397.857143,7743.87,0.325577885,454.53,0.015400524,52.32877918,0.019109943,64.93285714,3397.857143,,95,87.5,4.4,12065.19,0.507260458,,,,78,8.5,,9180,,,,,23785,,,,,,,
BPS,07/09/2025,36,September,2025,9,2,3,30606,26904,2575,3843.428571,9157.07,0.340360913,533.92,4.822819898,50.38957147,0.019845376,0.207347573,10.44815534,,62.4,-38,4.4,8701.06,0.323411389,,42,433,96,9.3,,6717,9702,7087,5888,1440,,973,,555,585,,137.24,
HSK,07/09/2025,36,September,2025,9,2,3,34731,31277,3141,4468.142857,8844.03,0.282764651,542.47,5.790181946,57.65664461,0.017344055,0.172706145,9.957656797,,100,100,4.4,9003.35,0.28785849,,59,359,89,9,,7407,7641,11133,4605,4351,,2409,,,898,,284,
SOT,07/09/2025,36,September,2025,9,2,3,21165,21165,7,3023.571429,7686.47,0.363168911,452.5,0.015469613,46.77348066,0.021379636,64.64285714,3023.571429,,81.2,31,4.4,10727.87,0.506868415,,,,78,9,,8210,,,,,21165,,,,,,,
BPS,14/09/2025,37,September,2025,9,3,3,26880,23446,2282,3349.428571,8849.5,0.377441781,510.97,4.466015617,45.88527702,0.021793483,0.223913234,10.27432077,,95,75,4.4,7502.72,0.32,,38,318,96,8.7,,6074,8962,5739,4989,1265,,639,,476,688.82,20.4,223.64,20
HSK,14/09/2025,37,September,2025,9,3,3,36015,32458,3288,4636.857143,9356.77,0.288273153,577.772,5.690826139,56.17786947,0.017800604,0.175721411,9.871654501,,90,50,4.4,9412.82,0.29,,52,368,89,9.3,,7698,8021,10840,4999,4311,,1303,1241,,1277,,207,2.7
SOT,14/09/2025,37,September,2025,9,3,3,21925,21925,7,3132.142857,4851.612772,0.221282224,269.9,0.025935532,81.23379029,0.012310148,38.55714286,3132.142857,,92.5,62.5,4.4,11101.99,0.506362144,,,,78,9.3,,8556,,,,,,,,,,,,
BPS,14/09/2025,38,September,2025,9,4,3,28245,25061,2356,3580.142857,8749.65,0.349134113,508.37,4.634419812,49.29677204,0.020285304,0.21577674,10.63709677,,80,0,4.4,8019.52,0.32,,31,306,96,8.9,,6059,8255,6140,4882,1306,,2805,,549,477,,131,
HSK,14/09/2025,38,September,2025,9,4,3,38299,34626,3493,4946.571429,9007.15,0.260126783,567.3,6.15723603,61.03648863,0.016383642,0.162410535,9.912968795,,88.8,44,4.4,10041.54,0.29,,55,366,94,9.3,,8069,8137,11185,5192,4778,,3399,,,1262,14.7,234.96,5.1
SOT,14/09/2025,38,September,2025,9,4,3,22456.4,22456.4,7,3208.057143,4764.8,0.212180047,263.68,0.02654733,85.16535194,0.011741864,37.66857143,3208.057143,,84.4,22,4.4,11366.51,0.506159046,,,,79,8.9,,8743,,,,,22456.4,,,,,,,
